sim_id,master_seed,grid_size,fragmentation,ac_amount,habitat,niche_breadth,edge_effect,dispersal,dispersal_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,754,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,761,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,763,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,782,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,562,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,584,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,604,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,720,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",3,3,1,3,1,2499,576,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",3,3,1,3,1,2499,650,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",4,4,1,4,1,2499,468,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",4,4,1,4,1,2499,521,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",4,4,1,4,1,2499,540,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",5,5,1,5,1,2499,NA,NA
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",6,6,1,6,1,2499,NA,NA
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",7,7,1,7,1,2499,474,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",8,8,1,8,1,2499,NA,NA
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",9,9,1,9,1,2499,414,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",10,10,1,10,1,2499,442,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",10,10,1,10,1,2499,484,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",11,11,1,11,1,2499,404,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",11,11,1,11,1,2499,443,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",12,12,1,12,1,2499,265,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",12,12,1,12,1,2499,286,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",13,13,1,13,1,2499,253,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",14,14,1,14,1,2499,257,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",14,14,1,14,1,2499,390,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",15,15,1,15,1,2499,233,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",15,15,1,15,1,2499,271,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",16,16,1,16,1,2499,229,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",16,16,1,16,1,2499,365,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",17,17,1,17,1,2499,209,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",17,17,1,17,1,2499,223,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",17,17,1,17,1,2499,231,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",17,17,1,17,1,2499,344,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",18,18,1,18,1,2499,206,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",18,18,1,18,1,2499,244,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",18,18,1,18,1,2499,373,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",19,19,1,19,1,2499,234,1
68,558,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",19,19,1,19,1,2499,337,1
