sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,sim_id,master_seed,step,step_label,grid_size,ac_amount,fragmentation,samp_method,species_id,n,replicate_num
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",198,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",208,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",243,2,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",261,2,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",262,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",263,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",266,2,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",276,2,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",306,2,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",313,4,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",315,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",325,3,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",343,2,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",353,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",356,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",357,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",358,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",370,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",372,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",378,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",403,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",404,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",412,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",447,1,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",454,2,1
1,11,1,11,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",456,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",198,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",215,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",246,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",262,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",266,2,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",283,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",289,2,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",306,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",313,7,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",325,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",331,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",343,5,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",353,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",356,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",358,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",359,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",360,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",372,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",405,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",408,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",413,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",415,1,1
2,12,1,12,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",434,2,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",198,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",216,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",243,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",260,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",262,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",266,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",306,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",313,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",325,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",335,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",343,4,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",355,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",356,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",358,3,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",384,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",401,1,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",408,2,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",434,2,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",468,2,1
3,13,1,13,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",484,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",217,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",283,2,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",314,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",323,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",343,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",349,3,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",354,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",357,4,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",358,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",359,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",360,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",365,2,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",370,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",392,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",394,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",401,2,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",403,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",408,3,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",425,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",442,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",448,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",456,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",468,1,1
4,14,1,14,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",508,1,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",313,2,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",343,2,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",356,1,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",359,2,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",365,1,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",370,2,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",379,1,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",384,1,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",398,1,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",401,3,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",403,3,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",408,2,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",413,1,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",415,1,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",418,1,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",421,1,1
5,15,1,15,1,375,"0013",125,40,"post_fragmentation",50,0.9,0.2,"all",434,1,1
