sim_id,master_seed,grid_size,fragmentation,ac_amount,habitat,niche_breadth,edge_effect,dispersal,dispersal_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,287,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,313,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,325,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,343,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,370,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,245,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,367,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",3,3,1,3,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",4,4,1,4,1,2499,151,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",4,4,1,4,1,2499,213,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",5,5,1,5,1,2499,284,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",6,6,1,6,1,2499,143,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",6,6,1,6,1,2499,258,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",6,6,1,6,1,2499,261,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",6,6,1,6,1,2499,293,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",7,7,1,7,1,2499,233,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",7,7,1,7,1,2499,300,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",8,8,1,8,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",9,9,1,9,1,2499,135,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",9,9,1,9,1,2499,183,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",9,9,1,9,1,2499,210,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",10,10,1,10,1,2499,195,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",11,11,1,11,1,2499,151,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",11,11,1,11,1,2499,328,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",12,12,1,12,1,2499,276,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",12,12,1,12,1,2499,299,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",12,12,1,12,1,2499,321,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",13,13,1,13,1,2499,335,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",13,13,1,13,1,2499,374,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",13,13,1,13,1,2499,408,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",13,13,1,13,1,2499,428,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",14,14,1,14,1,2499,331,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",14,14,1,14,1,2499,421,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",15,15,1,15,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",16,16,1,16,1,2499,441,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",16,16,1,16,1,2499,461,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",17,17,1,17,1,2499,405,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",17,17,1,17,1,2499,527,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",18,18,1,18,1,2499,480,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",19,19,1,19,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",20,20,1,20,1,2499,355,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",20,20,1,20,1,2499,378,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",20,20,1,20,1,2499,430,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",21,21,1,21,1,2499,351,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",22,22,1,22,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",23,23,1,23,1,2499,406,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",24,24,1,24,1,2499,514,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",24,24,1,24,1,2499,619,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",25,25,1,25,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",26,26,1,26,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",27,27,1,27,1,2499,587,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",28,28,1,28,1,2499,626,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",29,29,1,29,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",30,30,1,30,1,2499,508,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",31,31,1,31,1,2499,635,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",31,31,1,31,1,2499,662,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",32,32,1,32,1,2499,501,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",32,32,1,32,1,2499,535,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",32,32,1,32,1,2499,602,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",32,32,1,32,1,2499,665,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",33,33,1,33,1,2499,528,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",33,33,1,33,1,2499,566,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",33,33,1,33,1,2499,627,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",33,33,1,33,1,2499,657,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",34,34,1,34,1,2499,654,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",34,34,1,34,1,2499,697,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",35,35,1,35,1,2499,588,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",36,36,1,36,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",37,37,1,37,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",38,38,1,38,1,2499,561,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",38,38,1,38,1,2499,636,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",39,39,1,39,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",40,40,1,40,1,2499,669,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",41,41,1,41,1,2499,576,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",42,42,1,42,1,2499,483,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",42,42,1,42,1,2499,485,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",42,42,1,42,1,2499,631,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",43,43,1,43,1,2499,444,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",43,43,1,43,1,2499,460,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",43,43,1,43,1,2499,470,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",44,44,1,44,1,2499,408,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",44,44,1,44,1,2499,471,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",44,44,1,44,1,2499,497,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",44,44,1,44,1,2499,592,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",45,45,1,45,1,2499,415,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",46,46,1,46,1,2499,417,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",47,47,1,47,1,2499,274,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",47,47,1,47,1,2499,340,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",48,48,1,48,1,2499,235,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",48,48,1,48,1,2499,279,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",49,49,1,49,1,2499,282,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",50,50,1,50,1,2499,236,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",50,50,1,50,1,2499,295,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",51,51,2,1,1,2499,348,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",51,51,2,1,1,2499,403,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",52,52,2,2,1,2499,336,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",52,52,2,2,1,2499,350,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",52,52,2,2,1,2499,355,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",52,52,2,2,1,2499,398,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",53,53,2,3,1,2499,236,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",54,54,2,4,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",55,55,2,5,1,2499,208,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",55,55,2,5,1,2499,209,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",56,56,2,6,1,2499,183,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",56,56,2,6,1,2499,200,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",57,57,2,7,1,2499,159,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",57,57,2,7,1,2499,161,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",57,57,2,7,1,2499,217,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",58,58,2,8,1,2499,225,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",59,59,2,9,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",60,60,2,10,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",61,61,2,11,1,2499,123,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",61,61,2,11,1,2499,212,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",62,62,2,12,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",63,63,2,13,1,2499,270,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",64,64,2,14,1,2499,295,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",64,64,2,14,1,2499,360,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",65,65,2,15,1,2499,444,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",65,65,2,15,1,2499,468,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",65,65,2,15,1,2499,507,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",65,65,2,15,1,2499,525,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",66,66,2,16,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",67,67,2,17,1,2499,NA,NA
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",68,68,2,18,1,2499,393,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",68,68,2,18,1,2499,420,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",68,68,2,18,1,2499,452,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",68,68,2,18,1,2499,531,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",69,69,2,19,1,2499,402,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",69,69,2,19,1,2499,461,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",70,70,2,20,1,2499,507,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",71,71,2,21,1,2499,359,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",71,71,2,21,1,2499,367,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",71,71,2,21,1,2499,406,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",71,71,2,21,1,2499,524,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",72,72,2,22,1,2499,380,1
74,564,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",72,72,2,22,1,2499,383,1
