sim_id,master_seed,grid_size,fragmentation,ac_amount,habitat,niche_breadth,edge_effect,dispersal,dispersal_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,410,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",1,1,1,1,1,2499,430,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,479,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,555,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,574,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",2,2,1,2,1,2499,601,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",3,3,1,3,1,2499,NA,NA
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",4,4,1,4,1,2499,495,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",5,5,1,5,1,2499,507,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",5,5,1,5,1,2499,670,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",5,5,1,5,1,2499,676,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",5,5,1,5,1,2499,692,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",6,6,1,6,1,2499,546,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",6,6,1,6,1,2499,667,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",6,6,1,6,1,2499,693,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",7,7,1,7,1,2499,611,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",7,7,1,7,1,2499,665,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",7,7,1,7,1,2499,724,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",7,7,1,7,1,2499,742,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",8,8,1,8,1,2499,660,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",8,8,1,8,1,2499,734,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",8,8,1,8,1,2499,783,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",9,9,1,9,1,2499,687,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",9,9,1,9,1,2499,780,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",9,9,1,9,1,2499,792,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",9,9,1,9,1,2499,815,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",10,10,1,10,1,2499,664,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",10,10,1,10,1,2499,669,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",10,10,1,10,1,2499,700,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",10,10,1,10,1,2499,722,1
57,547,50,NA,0.7,0.15,0.1,1,1,2,0,"start","all",10,10,1,10,1,2499,751,1
