sim_id,master_seed,grid_size,ac_amount,habitat,fragmentation,niche_breadth,edge_effect,dispersal,disp_dist,step,step_label,samp_method,sample_id,cell_id,x_loc,y_loc,patch_id,patch_size,species_id,n
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",1,1,1,1,1,2499,634,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",2,2,1,2,1,2499,NA,NA
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",3,3,1,3,1,2499,394,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",4,4,1,4,1,2499,NA,NA
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",5,5,1,5,1,2499,318,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",6,6,1,6,1,2499,235,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",6,6,1,6,1,2499,255,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",7,7,1,7,1,2499,NA,NA
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",8,8,1,8,1,2499,212,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",9,9,1,9,1,2499,NA,NA
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",10,10,1,10,1,2499,230,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",10,10,1,10,1,2499,247,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",11,11,1,11,1,2499,NA,NA
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",12,12,1,12,1,2499,337,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",12,12,1,12,1,2499,405,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",13,13,1,13,1,2499,NA,NA
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",14,14,1,14,1,2499,NA,NA
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",15,15,1,15,1,2499,255,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",15,15,1,15,1,2499,390,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",16,16,1,16,1,2499,340,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",16,16,1,16,1,2499,377,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",17,17,1,17,1,2499,391,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",17,17,1,17,1,2499,440,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",18,18,1,18,1,2499,NA,NA
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",19,19,1,19,1,2499,NA,NA
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",20,20,1,20,1,2499,546,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",21,21,1,21,1,2499,NA,NA
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",22,22,1,22,1,2499,360,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",22,22,1,22,1,2499,503,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",23,23,1,23,1,2499,NA,NA
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",24,24,1,24,1,2499,499,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",25,25,1,25,1,2499,424,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",25,25,1,25,1,2499,480,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",25,25,1,25,1,2499,567,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",26,26,1,26,1,2499,NA,NA
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",27,27,1,27,1,2499,507,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",27,27,1,27,1,2499,543,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",27,27,1,27,1,2499,646,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",27,27,1,27,1,2499,674,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",28,28,1,28,1,2499,568,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",28,28,1,28,1,2499,584,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",28,28,1,28,1,2499,601,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",28,28,1,28,1,2499,626,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",29,29,1,29,1,2499,587,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",29,29,1,29,1,2499,627,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",29,29,1,29,1,2499,635,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",29,29,1,29,1,2499,683,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",29,29,1,29,1,2499,706,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",29,29,1,29,1,2499,743,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",30,30,1,30,1,2499,662,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",30,30,1,30,1,2499,686,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",30,30,1,30,1,2499,780,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",30,30,1,30,1,2499,815,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",30,30,1,30,1,2499,818,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",31,31,1,31,1,2499,687,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",31,31,1,31,1,2499,732,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",31,31,1,31,1,2499,833,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",31,31,1,31,1,2499,835,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",32,32,1,32,1,2499,787,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",32,32,1,32,1,2499,817,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",32,32,1,32,1,2499,840,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",32,32,1,32,1,2499,866,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",32,32,1,32,1,2499,893,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",32,32,1,32,1,2499,897,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",32,32,1,32,1,2499,904,2
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",32,32,1,32,1,2499,917,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",32,32,1,32,1,2499,927,2
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",33,33,1,33,1,2499,793,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",33,33,1,33,1,2499,813,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",33,33,1,33,1,2499,824,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",33,33,1,33,1,2499,878,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",33,33,1,33,1,2499,894,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",33,33,1,33,1,2499,903,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",33,33,1,33,1,2499,911,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",33,33,1,33,1,2499,920,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",33,33,1,33,1,2499,931,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,784,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,785,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,789,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,814,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,832,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,853,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,868,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,889,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,900,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,915,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,916,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,918,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,924,1
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,938,2
108,539,50,0.7,1,NA,0.1,1,1,5,0,"start","all",34,34,1,34,1,2499,945,1
